what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393005905862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393005912112
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393005950078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393006012928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393006014299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393006014479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393006057064
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393006059234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393006084471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393006298530
