what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393006669785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393006726017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393006753884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393006798980
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393006809537
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393006911501
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393006912798
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393006942108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393006946877
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393006948930
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393007323543
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393007325650
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393007338022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393007342647
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393007370370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393007477532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393007494123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393007525402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393007536404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393007559693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393007583474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393007829899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008045106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008060628
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008063033
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008071403
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1393008166043
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008168312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008317078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008345533
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393008355943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008365324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008401857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008404479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008405666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008440650
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393008453021
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008634246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008668041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008726128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393008735769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008745018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008750026
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1393008756310
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1393008756379
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1393008756435
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1393008756548
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1393008756619
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1393008756817
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1393008756822
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1393008757063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008775099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008785261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008813447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393008875213
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008877530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008877749
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008885480
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008914910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008918041
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393008929722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009011039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009113205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009133732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009142003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009142708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009145117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009145701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009165886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009205888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009256741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009288293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009299255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009307532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009316164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009330984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009341831
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393009343271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393009349887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009350700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009353082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393009355355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393009366830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393009377915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009404349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009407511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009418935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009421488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009430751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009449502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009451130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009453893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393009457329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009512357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009516888
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393009519186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009573630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009578095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393009610929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009684728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009687869
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393009689584
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393009710025
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393009713491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009741995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393009786308
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393010217629
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393010239325
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393010265218
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393010271281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393010278709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393010298450
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393010894944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393011671358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393012923397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393012923558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393013651464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393015332721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393015399040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393015420680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393015422330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393015424399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393016040612
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393016052204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393016057319
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393016058940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393016062428
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393016072068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393016080091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393016109844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393016510743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393016581535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393016594138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393016897807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393016918159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393016946949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393016964396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393016978720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393017007274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393017009731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393017015497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393017018811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017033629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017062503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393017065479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017096722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017096793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017096827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017112215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393017114402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017144050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017149900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017206019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017208054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017208576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017209695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017213478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017228064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017235575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017238524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017288366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017293233
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393017325926
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393017326837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017334188
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017340265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017356647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017358178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017405708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017407154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017451271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017623038
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017659572
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017661540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017662418
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017678845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017684620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017686710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017688710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017774692
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393017776744
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393017778877
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393017779100
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393017779783
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393017780060
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393017780275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017800213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017808856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017816688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017828720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017915448
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017919188
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393017926619
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017947969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393017951546
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017955248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017963076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018030468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393018053031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393018126348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393018135659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393018148933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393018152861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393018272681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018297745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018347927
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393018369328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018398887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018410326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393018414451
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393018434113
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393018437223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018442101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018468613
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393018472474
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393018484339
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393018488264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393018494785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393018496921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393018508563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393018514356
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393018517139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393018520271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1393018538289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018545819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018563369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018579104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018585671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393018594027
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393018596991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018618301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018619595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018621416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018622611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018651058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018652208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018653489
